ID1_price,Hour,DayOfWeek,Month,action,reward,cumulative_reward
100.03,14,4,1,1,0.0,40.63779807090759
91.49,15,4,1,1,0.0,40.63779807090759
100.06,16,4,1,1,0.0,40.63779807090759
108.14,17,4,1,1,0.0,40.63779807090759
99.11,18,4,1,1,0.0,40.63779807090759
99.67,19,4,1,1,0.0,40.63779807090759
89.87,20,4,1,1,0.0,40.63779807090759
89.19,21,4,1,1,0.0,40.63779807090759
102.88,22,4,1,1,0.0,40.63779807090759
83.37,23,4,1,1,0.0,40.63779807090759
95.94,0,5,1,1,0.0,40.63779807090759
90.28,1,5,1,1,0.0,40.63779807090759
87.87,2,5,1,1,0.0,40.63779807090759
88.12,3,5,1,1,0.0,40.63779807090759
86.95,4,5,1,1,0.0,40.63779807090759
87.62,5,5,1,1,0.0,40.63779807090759
85.24,6,5,1,1,0.0,40.63779807090759
90.65,7,5,1,1,0.0,40.63779807090759
89.4,8,5,1,1,0.0,40.63779807090759
87.0,9,5,1,1,0.0,40.63779807090759
85.82,10,5,1,1,0.0,40.63779807090759
96.62,11,5,1,1,0.0,40.63779807090759
97.67,12,5,1,1,0.0,40.63779807090759
95.68,13,5,1,1,0.0,40.63779807090759
107.81,14,5,1,1,0.0,40.63779807090759
90.57,15,5,1,1,0.0,40.63779807090759
98.41,16,5,1,1,0.0,40.63779807090759
116.49,17,5,1,1,0.0,40.63779807090759
118.46,18,5,1,1,0.0,40.63779807090759
118.49,19,5,1,1,0.0,40.63779807090759
104.16,20,5,1,1,0.0,40.63779807090759
102.52,21,5,1,1,0.0,40.63779807090759
91.53,22,5,1,1,0.0,40.63779807090759
86.2,23,5,1,1,0.0,40.63779807090759
97.42,0,6,1,1,0.0,40.63779807090759
85.23,1,6,1,1,0.0,40.63779807090759
83.78,2,6,1,1,0.0,40.63779807090759
86.75,3,6,1,1,0.0,40.63779807090759
77.98,4,6,1,1,0.0,40.63779807090759
84.19,5,6,1,1,0.0,40.63779807090759
82.56,6,6,1,1,0.0,40.63779807090759
80.26,7,6,1,1,0.0,40.63779807090759
82.51,8,6,1,1,0.0,40.63779807090759
93.94,9,6,1,1,0.0,40.63779807090759
95.71,10,6,1,1,0.0,40.63779807090759
112.45,11,6,1,1,0.0,40.63779807090759
104.93,12,6,1,1,0.0,40.63779807090759
112.23,13,6,1,1,0.0,40.63779807090759
120.91,14,6,1,1,0.0,40.63779807090759
115.9,15,6,1,1,0.0,40.63779807090759
127.12,16,6,1,1,0.0,40.63779807090759
118.07,17,6,1,1,0.0,40.63779807090759
104.97,18,6,1,1,0.0,40.63779807090759
91.49,19,6,1,1,0.0,40.63779807090759
86.58,20,6,1,1,0.0,40.63779807090759
90.68,21,6,1,1,0.0,40.63779807090759
99.86,22,6,1,1,0.0,40.63779807090759
81.32,23,6,1,1,0.0,40.63779807090759
62.75,0,0,1,1,0.0,40.63779807090759
68.87,1,0,1,1,0.0,40.63779807090759
61.31,2,0,1,1,0.0,40.63779807090759
52.51,3,0,1,1,0.0,40.63779807090759
60.23,4,0,1,1,0.0,40.63779807090759
74.49,5,0,1,1,0.0,40.63779807090759
82.83,6,0,1,1,0.0,40.63779807090759
92.23,7,0,1,1,0.0,40.63779807090759
107.35,8,0,1,1,0.0,40.63779807090759
105.16,9,0,1,1,0.0,40.63779807090759
105.01,10,0,1,1,0.0,40.63779807090759
107.8,11,0,1,1,0.0,40.63779807090759
107.11,12,0,1,1,0.0,40.63779807090759
99.35,13,0,1,1,0.0,40.63779807090759
87.37,14,0,1,1,0.0,40.63779807090759
89.06,15,0,1,1,0.0,40.63779807090759
84.68,16,0,1,1,0.0,40.63779807090759
102.69,17,0,1,1,0.0,40.63779807090759
111.1,18,0,1,1,0.0,40.63779807090759
91.5,19,0,1,1,0.0,40.63779807090759
88.6,20,0,1,1,0.0,40.63779807090759
98.59,21,0,1,1,0.0,40.63779807090759
93.48,22,0,1,1,0.0,40.63779807090759
84.58,23,0,1,1,0.0,40.63779807090759
88.28,0,1,1,1,0.0,40.63779807090759
79.37,1,1,1,1,0.0,40.63779807090759
81.74,2,1,1,1,0.0,40.63779807090759
79.58,3,1,1,1,0.0,40.63779807090759
81.18,4,1,1,1,0.0,40.63779807090759
68.76,5,1,1,1,0.0,40.63779807090759
94.72,6,1,1,1,0.0,40.63779807090759
102.74,7,1,1,1,0.0,40.63779807090759
118.91,8,1,1,1,0.0,40.63779807090759
139.78,9,1,1,1,0.0,40.63779807090759
168.76,10,1,1,2,96.05987548828125,136.69767355918884
144.11,11,1,1,1,0.0,136.69767355918884
94.83,12,1,1,1,0.0,136.69767355918884
104.0,13,1,1,1,0.0,136.69767355918884
107.15,14,1,1,1,0.0,136.69767355918884
128.46,15,1,1,1,0.0,136.69767355918884
136.08,16,1,1,1,0.0,136.69767355918884
129.16,17,1,1,1,0.0,136.69767355918884
131.95,18,1,1,1,0.0,136.69767355918884
125.01,19,1,1,1,0.0,136.69767355918884
122.54,20,1,1,1,0.0,136.69767355918884
114.69,21,1,1,1,0.0,136.69767355918884
100.39,22,1,1,1,0.0,136.69767355918884
90.85,23,1,1,1,0.0,136.69767355918884
87.21,0,2,1,1,0.0,136.69767355918884
96.86,1,2,1,1,0.0,136.69767355918884
90.24,2,2,1,1,0.0,136.69767355918884
85.95,3,2,1,1,0.0,136.69767355918884
85.58,4,2,1,1,0.0,136.69767355918884
87.64,5,2,1,1,0.0,136.69767355918884
107.16,6,2,1,1,0.0,136.69767355918884
121.12,7,2,1,1,0.0,136.69767355918884
172.79,8,2,1,1,0.0,136.69767355918884
244.2,9,2,1,1,0.0,136.69767355918884
181.78,10,2,1,1,0.0,136.69767355918884
125.79,11,2,1,1,0.0,136.69767355918884
139.66,12,2,1,1,0.0,136.69767355918884
128.75,13,2,1,1,0.0,136.69767355918884
114.9,14,2,1,1,0.0,136.69767355918884
137.62,15,2,1,1,0.0,136.69767355918884
166.95,16,2,1,1,0.0,136.69767355918884
176.79,17,2,1,1,0.0,136.69767355918884
144.12,18,2,1,1,0.0,136.69767355918884
125.32,19,2,1,1,0.0,136.69767355918884
123.03,20,2,1,1,0.0,136.69767355918884
122.91,21,2,1,1,0.0,136.69767355918884
103.94,22,2,1,1,0.0,136.69767355918884
94.91,23,2,1,1,0.0,136.69767355918884
84.11,0,3,1,1,0.0,136.69767355918884
84.67,1,3,1,1,0.0,136.69767355918884
91.25,2,3,1,1,0.0,136.69767355918884
94.94,3,3,1,1,0.0,136.69767355918884
96.26,4,3,1,1,0.0,136.69767355918884
116.05,5,3,1,1,0.0,136.69767355918884
134.99,6,3,1,1,0.0,136.69767355918884
104.78,7,3,1,1,0.0,136.69767355918884
126.22,8,3,1,1,0.0,136.69767355918884
111.78,9,3,1,1,0.0,136.69767355918884
102.31,10,3,1,1,0.0,136.69767355918884
101.05,11,3,1,1,0.0,136.69767355918884
91.57,12,3,1,1,0.0,136.69767355918884
100.04,13,3,1,1,0.0,136.69767355918884
103.85,14,3,1,1,0.0,136.69767355918884
113.13,15,3,1,1,0.0,136.69767355918884
118.22,16,3,1,1,0.0,136.69767355918884
121.57,17,3,1,1,0.0,136.69767355918884
136.59,18,3,1,1,0.0,136.69767355918884
118.14,19,3,1,1,0.0,136.69767355918884
113.59,20,3,1,1,0.0,136.69767355918884
106.2,21,3,1,1,0.0,136.69767355918884
112.57,22,3,1,1,0.0,136.69767355918884
103.04,23,3,1,1,0.0,136.69767355918884
108.78,0,4,1,1,0.0,136.69767355918884
90.76,1,4,1,1,0.0,136.69767355918884
93.52,2,4,1,1,0.0,136.69767355918884
87.06,3,4,1,1,0.0,136.69767355918884
83.07,4,4,1,1,0.0,136.69767355918884
89.73,5,4,1,1,0.0,136.69767355918884
99.9,6,4,1,1,0.0,136.69767355918884
119.74,7,4,1,1,0.0,136.69767355918884
125.47,8,4,1,1,0.0,136.69767355918884
126.73,9,4,1,1,0.0,136.69767355918884
106.97,10,4,1,1,0.0,136.69767355918884
118.0,11,4,1,1,0.0,136.69767355918884
110.09,12,4,1,1,0.0,136.69767355918884
108.55,13,4,1,1,0.0,136.69767355918884
108.04,14,4,1,1,0.0,136.69767355918884
122.23,15,4,1,1,0.0,136.69767355918884
111.19,16,4,1,1,0.0,136.69767355918884
142.95,17,4,1,1,0.0,136.69767355918884
168.43,18,4,1,1,0.0,136.69767355918884
124.58,19,4,1,1,0.0,136.69767355918884
155.77,20,4,1,1,0.0,136.69767355918884
93.53,21,4,1,1,0.0,136.69767355918884
100.27,22,4,1,1,0.0,136.69767355918884
91.55,23,4,1,1,0.0,136.69767355918884
92.02,0,5,1,1,0.0,136.69767355918884
110.11,1,5,1,1,0.0,136.69767355918884
91.1,2,5,1,1,0.0,136.69767355918884
88.07,3,5,1,1,0.0,136.69767355918884
83.26,4,5,1,1,0.0,136.69767355918884
83.25,5,5,1,1,0.0,136.69767355918884
80.52,6,5,1,1,0.0,136.69767355918884
98.3,7,5,1,1,0.0,136.69767355918884
97.42,8,5,1,1,0.0,136.69767355918884
115.1,9,5,1,1,0.0,136.69767355918884
115.0,10,5,1,1,0.0,136.69767355918884
112.52,11,5,1,1,0.0,136.69767355918884
111.52,12,5,1,1,0.0,136.69767355918884
103.65,13,5,1,1,0.0,136.69767355918884
100.78,14,5,1,1,0.0,136.69767355918884
108.82,15,5,1,1,0.0,136.69767355918884
103.71,16,5,1,1,0.0,136.69767355918884
110.12,17,5,1,1,0.0,136.69767355918884
123.06,18,5,1,1,0.0,136.69767355918884
105.57,19,5,1,1,0.0,136.69767355918884
104.37,20,5,1,1,0.0,136.69767355918884
99.87,21,5,1,1,0.0,136.69767355918884
89.64,22,5,1,1,0.0,136.69767355918884
84.85,23,5,1,1,0.0,136.69767355918884
78.79,0,6,1,1,0.0,136.69767355918884
82.52,1,6,1,1,0.0,136.69767355918884
71.82,2,6,1,0,-45.42295455932617,91.27471899986267
80.13,3,6,1,1,0.0,91.27471899986267
74.1,4,6,1,1,0.0,91.27471899986267
73.06,5,6,1,1,0.0,91.27471899986267
84.65,6,6,1,1,0.0,91.27471899986267
72.13,7,6,1,1,0.0,91.27471899986267
78.65,8,6,1,1,0.0,91.27471899986267
102.89,9,6,1,1,0.0,91.27471899986267
90.78,10,6,1,1,0.0,91.27471899986267
87.25,11,6,1,1,0.0,91.27471899986267
95.65,12,6,1,1,0.0,91.27471899986267
78.88,13,6,1,1,0.0,91.27471899986267
80.91,14,6,1,1,0.0,91.27471899986267
87.52,15,6,1,1,0.0,91.27471899986267
93.1,16,6,1,1,0.0,91.27471899986267
91.94,17,6,1,1,0.0,91.27471899986267
101.87,18,6,1,1,0.0,91.27471899986267
90.8,19,6,1,1,0.0,91.27471899986267
84.08,20,6,1,1,0.0,91.27471899986267
76.27,21,6,1,1,0.0,91.27471899986267
83.57,22,6,1,1,0.0,91.27471899986267
83.56,23,6,1,1,0.0,91.27471899986267
83.36,0,0,1,1,0.0,91.27471899986267
78.95,1,0,1,1,0.0,91.27471899986267
71.83,2,0,1,1,0.0,91.27471899986267
61.8,3,0,1,1,0.0,91.27471899986267
69.52,4,0,1,1,0.0,91.27471899986267
63.05,5,0,1,1,0.0,91.27471899986267
87.72,6,0,1,1,0.0,91.27471899986267
132.54,7,0,1,1,0.0,91.27471899986267
124.57,8,0,1,1,0.0,91.27471899986267
121.24,9,0,1,1,0.0,91.27471899986267
100.43,10,0,1,1,0.0,91.27471899986267
93.62,11,0,1,1,0.0,91.27471899986267
94.08,12,0,1,1,0.0,91.27471899986267
123.27,13,0,1,1,0.0,91.27471899986267
109.94,14,0,1,1,0.0,91.27471899986267
97.72,15,0,1,1,0.0,91.27471899986267
97.96,16,0,1,1,0.0,91.27471899986267
109.08,17,0,1,1,0.0,91.27471899986267
95.46,18,0,1,1,0.0,91.27471899986267
90.52,19,0,1,1,0.0,91.27471899986267
90.38,20,0,1,1,0.0,91.27471899986267
85.73,21,0,1,1,0.0,91.27471899986267
